,start_time,end_time,hv_SiPM,hv_PMT,hv_veto_SiPM,hv_veto_PMT,custom_scenario_PMT,custom_scenario_SiPM,thresholds_SiPM.channel_0,thresholds_SiPM.channel_1,thresholds_SiPM.channel_2,thresholds_SiPM.channel_3,thresholds_PMT.channel_0,thresholds_PMT.channel_1,thresholds_PMT.channel_2,thresholds_PMT.channel_3
1371,2022-10-13 16:33:21,2022-10-13 17:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1372,2022-10-13 18:03:12,2022-10-13 18:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1373,2022-10-13 19:33:12,2022-10-13 20:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1374,2022-10-13 21:03:18,2022-10-13 21:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1375,2022-10-14 00:03:15,2022-10-14 00:45:00,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1376,2022-10-14 01:33:18,2022-10-14 02:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1377,2022-10-14 03:03:15,2022-10-14 03:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1378,2022-10-14 04:33:21,2022-10-14 05:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1379,2022-10-14 06:03:17,2022-10-14 06:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1380,2022-10-14 07:33:15,2022-10-14 08:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1381,2022-10-14 09:03:18,2022-10-14 09:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1382,2022-10-14 10:33:15,2022-10-14 14:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1383,2022-10-14 15:03:12,2022-10-14 15:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1384,2022-10-14 16:33:17,2022-10-14 17:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1385,2022-10-14 18:03:17,2022-10-14 18:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1386,2022-10-14 19:33:17,2022-10-14 20:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1387,2022-10-14 21:03:17,2022-10-14 21:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1388,2022-10-15 00:03:18,2022-10-15 00:45:00,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1389,2022-10-15 01:33:20,2022-10-15 02:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1390,2022-10-15 03:03:18,2022-10-15 03:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1391,2022-10-15 04:33:20,2022-10-15 05:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1392,2022-10-15 06:03:17,2022-10-15 06:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1393,2022-10-15 07:33:17,2022-10-15 08:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1394,2022-10-15 09:03:11,2022-10-15 09:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1395,2022-10-15 10:33:11,2022-10-15 11:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1396,2022-10-15 12:03:20,2022-10-15 12:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1397,2022-10-15 13:33:20,2022-10-15 14:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1398,2022-10-15 15:03:20,2022-10-15 15:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1399,2022-10-15 16:33:20,2022-10-15 17:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1400,2022-10-15 18:03:17,2022-10-15 18:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1401,2022-10-15 19:33:14,2022-10-15 20:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1402,2022-10-15 21:03:11,2022-10-15 21:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1403,2022-10-16 00:03:15,2022-10-16 00:45:00,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1404,2022-10-16 01:33:17,2022-10-16 02:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1405,2022-10-16 03:03:11,2022-10-16 03:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1406,2022-10-16 04:33:14,2022-10-16 05:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1407,2022-10-16 06:03:18,2022-10-16 06:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1408,2022-10-16 07:33:17,2022-10-16 08:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1409,2022-10-16 09:03:14,2022-10-16 09:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1410,2022-10-16 10:33:17,2022-10-16 11:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1411,2022-10-16 12:03:17,2022-10-16 12:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1412,2022-10-16 13:33:17,2022-10-16 14:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1413,2022-10-16 15:03:17,2022-10-16 15:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1414,2022-10-16 16:33:11,2022-10-16 17:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1415,2022-10-16 18:03:17,2022-10-16 18:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1416,2022-10-16 19:33:17,2022-10-16 20:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1417,2022-10-16 21:03:21,2022-10-16 21:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1418,2022-10-17 00:03:18,2022-10-17 00:45:00,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1419,2022-10-17 01:33:20,2022-10-17 02:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1420,2022-10-17 03:03:18,2022-10-17 03:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1421,2022-10-17 04:33:12,2022-10-17 05:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1422,2022-10-17 06:03:17,2022-10-17 06:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1423,2022-10-17 07:33:18,2022-10-17 08:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1424,2022-10-17 09:03:21,2022-10-17 09:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1425,2022-10-18 06:45:00,,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
1426,2022-10-18 07:33:18,2022-10-18 11:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1427,2022-10-18 12:03:18,2022-10-18 12:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1428,2022-10-18 13:33:12,2022-10-18 14:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1429,2022-10-18 15:03:15,2022-10-18 15:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1430,2022-10-18 16:33:15,2022-10-18 17:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1431,2022-10-18 18:03:18,2022-10-18 18:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1432,2022-10-18 19:33:18,2022-10-18 20:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1433,2022-10-18 21:03:15,2022-10-18 21:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1434,2022-10-28 01:10:01,2022-10-28 01:15:11,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1435,2022-10-28 01:33:18,2022-10-28 01:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1436,2022-10-28 03:03:18,2022-10-28 03:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1437,2022-10-28 04:33:12,2022-10-28 04:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1438,2022-10-28 06:03:15,2022-10-28 06:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1439,2022-10-28 07:33:12,2022-10-28 07:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1440,2022-10-28 09:03:21,2022-10-28 09:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1441,2022-10-28 10:33:21,2022-10-28 10:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1442,2022-10-28 12:03:15,2022-10-28 12:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1443,2022-10-28 13:33:21,2022-10-28 13:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1444,2022-10-28 15:03:12,2022-10-28 15:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1445,2022-10-28 16:33:15,2022-10-28 16:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1446,2022-10-28 18:03:21,2022-10-28 18:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1447,2022-10-28 19:33:12,2022-10-28 19:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1448,2022-10-28 21:03:12,2022-10-28 21:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1449,2022-10-29 00:03:21,2022-10-29 00:15:00,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1450,2022-10-29 01:33:18,2022-10-29 01:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1451,2022-10-29 03:03:21,2022-10-29 03:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1452,2022-10-29 04:33:18,October 2022 0:00:0,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1453,2022-10-31 00:48:48,2022-10-31 00:53:58,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1454,2022-10-31 01:33:11,2022-10-31 01:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1455,2022-10-31 03:03:20,2022-10-31 03:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1456,2022-10-31 04:33:11,2022-10-31 04:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1457,2022-10-31 06:03:17,2022-10-31 06:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1458,2022-10-31 07:33:17,2022-10-31 07:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1459,2022-10-31 09:03:15,2022-10-31 09:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1460,2022-10-31 10:33:11,2022-10-31 10:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1461,2022-10-31 12:03:11,2022-10-31 12:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1462,2022-10-31 13:33:20,2022-10-31 13:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1463,2022-10-31 15:03:17,2022-10-31 15:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1464,2022-10-31 16:33:11,2022-10-31 16:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1465,2022-10-31 18:03:17,2022-10-31 18:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1466,2022-10-31 19:33:14,2022-10-31 19:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1467,2022-10-31 21:03:17,2022-10-31 21:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1468,2022-11-01 00:03:15,2022-11-01 00:15:00,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1469,2022-11-01 01:33:14,2022-11-01 01:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1470,2022-11-01 03:03:14,2022-11-01 03:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1471,2022-11-01 04:33:14,2022-11-01 04:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1472,2022-11-01 06:03:12,2022-11-01 06:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1473,2022-11-01 07:33:20,2022-11-01 07:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1474,2022-11-01 09:03:17,2022-11-01 09:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1475,2022-11-01 10:33:17,2022-11-01 10:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1476,2022-11-01 12:03:11,2022-11-01 12:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1477,2022-11-01 13:33:17,2022-11-01 13:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1478,2022-11-01 15:03:17,2022-11-01 15:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1479,2022-11-01 16:33:11,2022-11-01 16:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1480,2022-11-01 18:03:17,2022-11-01 18:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1481,2022-11-01 19:33:11,2022-11-01 19:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1482,2022-11-01 21:03:17,2022-11-01 21:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1483,2022-11-02 00:03:12,2022-11-02 00:15:00,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1484,2022-11-02 01:33:11,2022-11-02 01:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1485,2022-11-02 03:03:18,2022-11-02 22:49:10,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1486,2022-11-03 00:03:18,2022-11-03 00:15:00,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1487,2022-11-03 01:33:11,2022-11-03 01:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1488,2022-11-03 03:03:17,2022-11-03 03:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1489,2022-11-03 04:33:14,2022-11-03 04:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1490,2022-11-03 06:03:15,2022-11-03 06:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1491,2022-11-03 07:33:11,2022-11-03 07:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1492,2022-11-03 09:03:20,2022-11-03 09:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1493,2022-11-03 10:33:11,2022-11-03 10:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1494,2022-11-03 12:03:11,2022-11-03 12:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1495,2022-11-03 13:33:11,2022-11-03 13:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1496,2022-11-03 15:03:17,2022-11-03 15:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1497,2022-11-03 16:33:20,2022-11-03 16:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1498,2022-11-03 18:03:17,2022-11-03 18:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1499,2022-11-03 19:33:17,2022-11-03 19:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1500,2022-11-03 21:03:17,2022-11-03 21:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1501,2022-11-04 00:03:18,2022-11-04 00:35:00,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1502,2022-11-04 01:33:20,2022-11-04 02:05:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1503,2022-11-04 03:03:23,2022-11-04 03:35:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1504,2022-11-05 00:03:18,2022-11-05 00:35:00,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1505,2022-11-05 01:33:12,2022-11-05 02:05:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1506,2022-11-05 03:03:12,2022-11-05 03:35:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1507,2022-11-06 00:03:15,2022-11-06 00:35:00,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1508,2022-11-06 01:33:12,2022-11-06 02:05:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1509,2022-11-06 03:03:18,2022-11-06 03:35:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1510,2022-11-08 00:03:15,2022-11-08 00:35:00,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1511,2022-11-08 01:33:18,2022-11-08 02:05:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1512,2022-11-08 03:03:12,2022-11-08 03:35:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1513,2022-11-09 00:03:21,2022-11-09 00:35:00,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1514,2022-11-09 01:33:12,2022-11-09 02:05:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1515,2022-11-09 03:03:18,2022-11-09 03:35:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1516,2022-11-10 00:03:12,2022-11-10 00:35:00,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1517,2022-11-10 01:33:15,2022-11-10 02:05:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1518,2022-11-10 03:03:15,2022-11-10 03:35:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1519,2022-11-11 00:03:18,2022-11-11 00:35:00,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1520,2022-11-11 01:33:21,2022-11-11 02:05:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1521,2022-11-11 03:03:21,2022-11-11 03:35:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1522,2022-11-12 00:03:15,2022-11-12 00:35:00,0,0,9,9,00000009FFFFFFFFFFFFFFFF,00000009FFFFFFFFFFFFFFFF,65535,65535,65535,65535,65535,65535,65535,65535
1523,2022-11-12 01:33:12,2022-11-12 02:05:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
