timestamp,temperature,rate0,rate1,rate2,rate3,ratev,hv_level,veto_level,id_bit,pps_active,suspended,power_on,scenario,longitude,latitude
1665999565.7647486,33,51,34,52,46,50,2827,2304,0,1,0,0,14,144.86242385522377,-48.21867069294296
1665999586.8965282,33,38,31,38,35,37,2827,2304,0,1,0,0,14,146.7125932685596,-48.71539124363131
1665999608.0283082,33,46,33,46,39,44,2827,2304,0,1,0,0,14,148.60120525511618,-49.17895026277168
1665999650.2918677,33,46,33,47,37,44,2827,2304,0,1,0,0,14,152.4826397325605,-50.00149478827048
1665999713.687207,33,49,36,51,42,47,2827,2304,0,1,0,0,14,158.53957727859913,-50.95806415899333
1665999734.818987,33,56,38,56,50,48,2827,2304,0,1,0,0,14,160.6102258172634,-51.19909015658389
1665999755.9507666,34,41,34,42,39,43,2827,2304,0,1,0,0,14,162.70209247058102,-51.40009360401994
1665999840.4778857,34,48,34,51,40,40,2827,2304,0,1,0,0,14,171.20277620562678,-51.7916289001879
1665999861.6096656,34,57,42,64,55,56,2827,2304,0,1,0,0,14,173.34182433408242,-51.784603150856675
1665999882.7414453,34,41,34,46,38,42,2827,2304,0,1,0,0,14,175.4779158661513,-51.73577477625293
1665999903.8732252,34,40,32,44,38,43,2827,2304,0,1,0,0,14,177.60723125428768,-51.644666078916714
1665999925.005005,34,17,15,19,17,18,2827,2304,0,1,0,0,14,179.7254908761949,-51.51196563866636
1666002600.010498,7,0,0,0,0,0,0,0,0,1,0,1,0,-19.030725366347138,51.79175615499138
1666002643.4441411,10,0,0,0,0,0,3000,1900,0,1,0,0,3,-14.640813885369955,51.675141381470176
1666002674.8960896,11,92,0,0,0,1,3000,1900,0,1,0,0,3,-11.485424741996265,51.480702955118865
1666002706.348038,11,88,0,0,0,1,3000,1900,0,1,0,0,3,-8.365145726397676,51.19456558117259
1666002737.7999864,12,84,0,0,0,1,3000,1900,0,1,0,0,3,-5.290395470743503,50.81952850613677
1666002769.2519348,13,80,0,0,0,1,3000,1900,0,1,0,0,3,-2.272241925212273,50.35852421271666
1666002800.7038832,13,86,0,0,0,1,3000,1900,0,1,0,0,3,0.6792787943594035,49.813724840076404
1666002832.1558316,14,84,0,0,0,1,3000,1900,0,1,0,0,3,3.5583072751273885,49.188422072041384
1666002863.60778,15,80,0,0,0,1,3000,1900,0,1,0,0,3,6.357445639807146,48.487303186480496
1666002895.0597284,15,84,0,0,0,1,3000,1900,0,1,0,0,3,9.073704129278482,47.71362958664561
1666002957.9636252,16,74,0,0,0,0,3000,1900,0,1,0,0,3,14.243088421165348,45.964623240345524
1666002989.4155736,17,74,0,0,0,1,3000,1900,0,1,0,0,3,16.696192818548944,44.997246014936415
1666003020.867522,17,78,0,0,0,1,3000,1900,0,1,0,0,3,19.06097212211684,43.97380066887405
1666003052.3194704,18,70,0,0,0,1,3000,1900,0,1,0,0,3,21.339097653645897,42.896815313954924
1666003115.2233672,19,68,0,0,0,0,3000,1900,0,1,0,0,3,25.64669566604017,40.60044222757453
1666003241.0311608,20,68,0,0,0,0,3000,1900,0,1,0,0,3,33.35164199169554,35.522380225604266
1666003303.9350576,21,66,0,0,0,0,3000,1900,0,1,0,0,3,36.80721244619832,32.787542774504864
1666003335.387006,21,74,0,0,0,1,3000,1900,0,1,0,0,3,38.449561548305,31.379583269109578
1666003366.8389547,21,68,0,0,0,0,3000,1900,0,1,0,0,3,40.03848176184412,29.94741369714727
1666003398.290903,21,66,0,0,0,1,3000,1900,0,1,0,0,3,41.5794824876766,28.493444917681444
1666003429.7428515,22,68,0,0,0,0,3000,1900,0,1,0,0,3,43.07490166285088,27.019298952051706
1666003461.1948,22,66,0,0,0,0,3000,1900,0,1,0,0,3,44.52770723790459,25.525734996382365
1666003492.6467483,22,66,0,0,0,0,3000,1900,0,1,0,0,3,45.942192049679385,24.01593625256796
1666003524.0986967,22,68,0,0,0,0,3000,1900,0,1,0,0,3,47.32055378120385,22.490467896953632
1666003555.550645,23,60,0,0,0,0,3000,1900,0,1,0,0,3,48.66601897108952,20.950138868857447
1666003587.0025935,23,60,0,0,0,0,3000,1900,0,1,0,0,3,49.98229714769249,19.39806756033117
1666003618.454542,23,64,0,0,0,0,3000,1900,0,1,0,0,3,51.27089694106947,17.833784498011944
1666003649.9064903,23,58,0,0,0,0,3000,1900,0,1,0,0,3,52.53446861585828,16.258881200948714
1666003681.3584387,24,62,0,0,0,0,3000,1900,0,1,0,0,3,53.77699035748853,14.674936463442892
1666003712.8103871,24,56,0,0,0,0,3000,1900,0,1,0,0,3,54.9990959296369,13.083258223854461
1666003744.2623355,24,60,0,0,0,0,3000,1900,0,1,0,0,3,56.203971858018626,11.484263348185538
1666003775.714284,24,58,0,0,0,0,3000,1900,0,1,0,0,3,57.39428065123886,9.878639393773712
1666003807.1662323,24,64,0,0,0,0,3000,1900,0,1,0,0,3,58.5715890494949,8.268081317058511
1666003838.6181808,25,62,0,0,0,0,3000,1900,0,1,0,0,3,59.738866345997366,6.652660896257603
1666003870.0701292,25,62,0,0,0,0,3000,1900,0,1,0,0,3,60.896938787179046,5.034067068604643
1666003901.5220776,25,56,0,0,0,0,3000,1900,0,1,0,0,3,62.049012759431406,3.4129916575703683
1666003932.974026,25,62,0,0,0,0,3000,1900,0,1,0,0,3,63.196687610250194,1.789968384975187
1666003964.4259744,25,58,0,0,0,0,3000,1900,0,1,0,0,3,64.34247594011917,0.1659933666171766
1666003995.8779228,26,58,0,0,0,0,3000,1900,0,1,0,0,3,65.48740349994526,-1.4578452952545524
1666004027.3298712,26,58,0,0,0,0,3000,1900,0,1,0,0,3,66.63458028700622,-3.0814620726448627
1666004058.7818196,26,56,0,0,0,0,3000,1900,0,1,0,0,3,67.78593761388308,-4.70317023728265
1666004090.233768,26,56,0,0,0,0,3000,1900,0,1,0,0,3,68.9426540738662,-6.32226439472204
1666004153.1376648,27,54,0,0,0,0,3000,1900,0,1,0,0,3,71.28214585160394,-9.549371483287835
1666004184.5896132,27,58,0,0,0,0,3000,1900,0,1,0,0,3,72.46939931288546,-11.156062235714701
1666004216.0415616,27,64,0,0,0,0,3000,1900,0,1,0,0,3,73.6709050948177,-12.756204945419004
1666004247.49351,27,58,0,0,0,0,3000,1900,0,1,0,0,3,74.88928887779575,-14.34955335881565
1666004278.9454584,27,60,0,0,0,0,3000,1900,0,1,0,0,3,76.12684585639994,-15.935248152351674
1666004310.397407,27,54,0,0,0,0,3000,1900,0,1,0,0,3,77.3860333425977,-17.510882668665623
1666004341.8493555,28,58,0,0,0,0,3000,1900,0,1,0,0,3,78.66890580536521,-19.077328254589055
1666004373.3013039,28,54,0,0,0,0,3000,1900,0,1,0,0,3,79.97872250239223,-20.632095436978904
1666004404.7532523,28,62,0,0,0,0,3000,1900,0,1,0,0,3,81.31739051278659,-22.17428427082349
1666004436.2052007,28,62,0,0,0,0,3000,1900,0,1,0,0,3,82.6887105282115,-23.70235338443404
1666004467.657149,28,56,0,0,0,0,3000,1900,0,1,0,0,3,84.09495892898234,-25.215344258350985
1666004499.1090975,28,60,0,0,0,0,3000,1900,0,1,0,0,3,85.53956190388041,-26.711224612491787
1666004530.561046,28,58,0,0,0,0,3000,1900,0,1,0,0,3,87.02516304796883,-28.18960421370066
1666004562.0129943,29,58,0,0,0,0,3000,1900,0,1,0,0,3,88.55551023325735,-29.64760595584724
1666004593.4649427,29,56,0,0,0,0,3000,1900,0,1,0,0,3,90.1337047172386,-31.083584319148574
1666004624.916891,29,56,0,0,0,0,3000,1900,0,1,0,0,3,91.76415493095752,-32.49620074131821
1666004656.3688395,29,52,0,0,0,0,3000,1900,0,1,0,0,3,93.448723392277,-33.88332428922852
1666004687.820788,29,54,0,0,0,0,3000,1900,0,1,0,0,3,95.19353378327159,-35.24192063441671
1666004719.2727363,29,60,0,0,0,0,3000,1900,0,1,0,0,3,97.00043057613074,-36.570267327415486
1666004782.1766331,29,56,0,0,0,0,3000,1900,0,1,0,0,3,100.81716767986323,-39.12597207652017
1666004813.6285815,29,58,0,0,0,0,3000,1900,0,1,0,0,3,102.83571852462343,-40.347212950968135
1666004845.08053,30,56,0,0,0,0,3000,1900,0,1,0,0,3,104.93087577858273,-41.52737400033993
1666004876.5324783,30,54,0,0,0,0,3000,1900,0,1,0,0,3,107.10620474070947,-42.66247179077762
1666004907.9844267,30,58,0,0,0,0,3000,1900,0,1,0,0,3,109.36538172925046,-43.749133849640856
1666004939.4363751,30,56,0,0,0,0,3000,1900,0,1,0,0,3,111.71097671468986,-44.783960836798734
1666004970.8883235,30,56,0,0,0,0,3000,1900,0,1,0,0,3,114.14330204506356,-45.7632595423916
1666005002.340272,30,56,0,0,0,0,3000,1900,0,1,0,0,3,116.66384256990054,-46.68351938060237
1666005033.7922204,30,60,0,0,0,0,3000,1900,0,1,0,0,3,119.27318589221768,-47.53891766786847
1666005065.2441688,30,58,0,0,0,0,3000,1900,0,1,0,0,3,121.9692538336736,-48.32686312653065
1666005096.6961172,30,56,0,0,0,0,3000,1900,0,1,0,0,3,124.74898737718387,-49.044113003281026
1666005128.1480656,30,58,0,0,0,0,3000,1900,0,1,0,0,3,127.60977832999298,-49.68579665709646
1666005159.600014,31,56,0,0,0,0,3000,1900,0,1,0,0,3,130.54469190204827,-50.24728108109528
1666005191.0519624,31,60,0,0,0,0,3000,1900,0,1,0,0,3,133.54748675904798,-50.7267289962224
1666005222.5039108,31,58,0,0,0,0,3000,1900,0,1,0,0,3,136.60844211937774,-51.12053502446354
1666005253.9558592,31,62,0,0,0,0,3000,1900,0,1,0,0,3,139.71860388592458,-51.42596193730304
1666005285.4078078,31,60,0,0,0,0,3000,1900,0,1,0,0,3,142.86556826744888,-51.64017380122496
1666005316.8597562,31,58,0,0,0,0,3000,1900,0,1,0,0,3,146.03684843709962,-51.76320501259267
1666005348.3117046,31,66,0,0,0,0,3000,1900,0,1,0,0,3,149.21964261865318,-51.79228515125671
1666005379.763653,31,64,0,0,0,0,3000,1900,0,1,0,0,3,152.39968536847186,-51.728341416966266
1666005411.2156014,31,62,0,0,0,0,3000,1900,0,1,0,0,3,155.56402394536323,-51.572232935119416
1666005442.6675498,31,64,0,0,0,0,3000,1900,0,1,0,0,3,158.69961975881907,-51.323915576764136
1666005474.1194983,31,68,0,0,0,0,3000,1900,0,1,0,0,3,161.7935122993003,-50.98518376646067
1666005505.5714467,31,70,0,0,0,0,3000,1900,0,1,0,0,3,164.83526400231045,-50.56001764123237
1666005537.023395,32,68,0,0,0,1,3000,1900,0,1,0,0,3,167.81551873127472,-50.049085164547016
1666005568.4753435,32,70,0,0,0,0,3000,1900,0,1,0,0,3,170.7254154866194,-49.45725717637488
1666005599.9272919,32,72,0,0,0,0,3000,1900,0,1,0,0,3,173.5579972845874,-48.78700446066715
1666005631.3792403,32,74,0,0,0,0,3000,1900,0,1,0,0,3,176.3093312263421,-48.042983148039454
1666005662.8311887,32,72,0,0,0,0,3000,1900,0,1,0,0,3,178.97500661604116,-47.22854205669761
1666005694.283137,32,78,0,0,0,1,3000,1900,0,1,0,0,3,-178.4468073440793,-46.34749198042062
1666005725.7350855,32,76,0,0,0,0,3000,1900,0,1,0,0,3,-175.95635942174135,-45.40420815246549
1666005757.187034,32,80,0,0,0,0,3000,1900,0,1,0,0,3,-173.55412409810782,-44.40341670369203
1666005788.6389823,32,80,0,0,0,1,3000,1900,0,1,0,0,3,-171.23983947102485,-43.3470967797627
1666005820.0909307,32,88,0,0,0,1,3000,1900,0,1,0,0,3,-169.00970095222522,-42.24072611666273
1666005851.542879,32,90,0,0,0,1,3000,1900,0,1,0,0,3,-166.86189705506382,-41.08725942480862
1666005882.9948275,32,82,0,0,0,1,3000,1900,0,1,0,0,3,-164.79340007497876,-39.88922471212005
1666005914.446776,32,88,0,0,0,1,3000,1900,0,1,0,0,3,-162.80220191868912,-38.65113056404618
1666005977.3506727,33,92,0,0,0,1,3000,1900,0,1,0,0,3,-159.0325187631145,-36.06540655354793
1666006008.8026211,33,96,0,0,0,1,3000,1900,0,1,0,0,3,-157.24732995569443,-34.72332753436756
1666006040.2545695,33,90,0,0,0,1,3000,1900,0,1,0,0,3,-155.52368942662724,-33.351527508896126
1666006071.706518,33,96,0,0,0,1,3000,1900,0,1,0,0,3,-153.85753922344222,-31.95220185484515
1666006103.1584663,33,96,0,0,0,1,3000,1900,0,1,0,0,3,-152.24491970957132,-30.528709252986115
1666006134.6104147,33,94,0,0,0,1,3000,1900,0,1,0,0,3,-150.6833269452475,-29.08109508686867
1666006166.0623631,33,94,0,0,0,1,3000,1900,0,1,0,0,3,-149.16772439324112,-27.61229275309957
1666006197.5143116,33,100,0,0,0,1,3000,1900,0,1,0,0,3,-147.6956302881661,-26.124877377095856
1666006260.4182086,33,100,0,0,0,1,3000,1900,0,1,0,0,3,-144.86944520173316,-23.097291361439375
1666006291.870157,33,96,0,0,0,1,3000,1900,0,1,0,0,3,-143.50919858303055,-21.56037166812386
1666006323.3221054,33,92,0,0,0,1,3000,1900,0,1,0,0,3,-142.1794683711103,-20.01023789015166
1666006354.7740538,33,100,0,0,0,2,3000,1900,0,1,0,0,3,-140.87825859186378,-18.44829096568754
1666006417.6779506,33,92,0,0,0,1,3000,1900,0,1,0,0,3,-138.34951672251688,-15.291905964726249
1666006449.129899,33,96,0,0,0,1,3000,1900,0,1,0,0,3,-137.11740369897598,-13.699940742943964
1666006480.5818474,34,96,0,0,0,1,3000,1900,0,1,0,0,3,-135.9039745214798,-12.100320390599334
1666006512.0337958,34,92,0,0,0,1,3000,1900,0,1,0,0,3,-134.70542401959784,-10.494581883548976
1666006543.4857442,34,98,0,0,0,1,3000,1900,0,1,0,0,3,-133.52106367077445,-8.88224945660877
1666006574.9376926,34,92,0,0,0,1,3000,1900,0,1,0,0,3,-132.34803751118164,-7.26536762798245
1666006606.389641,34,96,0,0,0,2,3000,1900,0,1,0,0,3,-131.18413653732543,-5.6448632549327105
1666006637.8415895,34,94,0,0,0,1,3000,1900,0,1,0,0,3,-130.02737309137612,-4.0209333074234666
1666006669.2935379,34,96,0,0,0,1,3000,1900,0,1,0,0,3,-128.87551692169683,-2.395462773578072
1666006763.649383,34,96,0,0,0,1,3000,1900,0,1,0,0,3,-125.42491865923229,2.4898228586811517
1666006795.1013315,34,98,0,0,0,1,3000,1900,0,1,0,0,3,-124.27316830560055,4.115736458257701
1666006826.5532799,34,98,0,0,0,1,3000,1900,0,1,0,0,3,-123.11607339452473,5.73900134007186
1666006858.0052283,34,102,0,0,0,2,3000,1900,0,1,0,0,3,-121.95196331968036,7.359765583914341
1666006889.4571767,34,96,0,0,0,1,3000,1900,0,1,0,0,3,-120.77771966084975,8.97630738509367
1666006920.909125,34,100,0,0,0,1,3000,1900,0,1,0,0,3,-119.59245792936024,10.587762912871362
1666006952.3610735,34,102,0,0,0,1,3000,1900,0,1,0,0,3,-118.39290092538495,12.194416354030936
1666006983.813022,34,96,0,0,0,1,3000,1900,0,1,0,0,3,-117.17826367882378,13.793493117635695
1666007015.2649703,34,96,0,0,0,2,3000,1900,0,1,0,0,3,-115.94471245183367,15.384945371657505
1666007046.7169187,34,94,0,0,0,1,3000,1900,0,1,0,0,3,-114.69055049824466,16.96737892253017
1666007078.168867,34,92,0,0,0,1,3000,1900,0,1,0,0,3,-113.41307947553287,18.54061222283598
1666007109.6208155,34,88,0,0,0,1,3000,1900,0,1,0,0,3,-112.109924706545,20.102705518676736
1666007141.072764,34,90,0,0,0,1,3000,1900,0,1,0,0,3,-110.77826767174804,21.6525658537513
1666007172.5247123,34,88,0,0,0,0,3000,1900,0,1,0,0,3,-109.4154161867373,23.188526759545987
1666007203.976661,34,80,0,0,0,1,3000,1900,0,1,0,0,3,-108.01803245048872,24.70983725530639
1666007235.4286094,34,86,0,0,0,1,3000,1900,0,1,0,0,3,-106.58378162000723,26.21484886613656
1666007266.8805578,34,82,0,0,0,0,3000,1900,0,1,0,0,3,-105.10866566445068,27.702382385305537
1666007298.3325062,34,80,0,0,0,0,3000,1900,0,1,0,0,3,-103.59052070414361,29.16984405667399
1666007329.7844546,34,82,0,0,0,0,3000,1900,0,1,0,0,3,-102.02436761592257,30.615852494267465
1666007361.236403,34,82,0,0,0,1,3000,1900,0,1,0,0,3,-100.40831552485967,32.039249519069685
1666007392.6883514,34,76,0,0,0,0,3000,1900,0,1,0,0,3,-98.73809160606099,33.43728008944517
1666007424.1402998,34,76,0,0,0,0,3000,1900,0,1,0,0,3,-97.01007440407264,34.80799622076281
1666007455.5922482,34,72,0,0,0,0,3000,1900,0,1,0,0,3,-95.21976886105985,36.14886411378401
1666007487.0441966,34,68,0,0,0,0,3000,1900,0,1,0,0,3,-93.36477012719783,37.45734124690612
1666007518.496145,34,70,0,0,0,0,3000,1900,0,1,0,0,3,-91.44041447517279,38.7309747751237
1666007549.9480934,34,62,0,0,0,0,3000,1900,0,1,0,0,3,-89.44279826765613,39.96735415501443
1666007581.4000418,34,68,0,0,0,0,3000,1900,0,1,0,0,3,-87.36841748867809,41.162575149632644
1666007612.8519902,34,62,0,0,0,0,3000,1900,0,1,0,0,3,-85.21469754625451,42.31367095763169
1666007644.3039386,34,66,0,0,0,0,3000,1900,0,1,0,0,3,-82.97859360211268,43.41780324122864
1666007675.755887,34,60,0,0,0,0,3000,1900,0,1,0,0,3,-80.65676876450328,44.470397675905666
1666007707.2078354,34,64,0,0,0,0,3000,1900,0,1,0,0,3,-78.24775446576264,45.468896019216174
1666007738.6597838,34,60,0,0,0,0,3000,1900,0,1,0,0,3,-75.75017488450993,46.408132278084324
1666007770.1117322,34,62,0,0,0,0,3000,1900,0,1,0,0,3,-73.16469777020737,47.284880530810874
1666007801.5636806,34,60,0,0,0,0,3000,1900,0,1,0,0,3,-70.49168030896021,48.09523202277502
1666007833.015629,34,60,0,0,0,0,3000,1900,0,1,0,0,3,-67.73361218286301,48.83471532091369
1666007864.4675775,34,64,0,0,0,0,3000,1900,0,1,0,0,3,-64.89376426614542,49.50029539132888
1666007895.9195259,34,58,0,0,0,0,3000,1900,0,1,0,0,3,-61.977215772350256,50.087092807403344
1666007927.3714743,34,58,0,0,0,0,3000,1900,0,1,0,0,3,-58.99098159638472,50.59192735044846
1666007958.8234227,34,60,0,0,0,0,3000,1900,0,1,0,0,3,-55.9431322615967,51.011879125204935
1666007990.275371,34,54,0,0,0,0,3000,1900,0,1,0,0,3,-52.84458057543939,51.3444161364926
1666008021.7273195,34,60,0,0,0,0,3000,1900,0,1,0,0,3,-49.70453523498643,51.58606717120086
1666008053.179268,34,56,0,0,0,0,3000,1900,0,1,0,0,3,-46.536876389510994,51.73594568350539
1666008084.6312163,34,56,0,0,0,0,3000,1900,0,1,0,0,3,-43.35439640140866,51.79375366828737
1666008116.0831647,34,56,0,0,0,0,3000,1900,0,1,0,0,3,-40.17037374262288,51.756973762447245
1666008147.5351133,34,54,0,0,0,0,3000,1900,0,1,0,0,3,-36.99849040138893,51.627565767518846
1666008178.9870617,34,56,0,0,0,0,3000,1900,0,1,0,0,3,-33.85204028101286,51.406342084218636
1666008210.4390101,34,54,0,0,0,0,3000,1900,0,1,0,0,3,-30.74401086344601,51.09396860694196
1666008241.8909585,34,58,0,0,0,0,3000,1900,0,1,0,0,3,-27.684744064453543,50.693277949181976
1666008273.342907,34,52,0,0,0,0,3000,1900,0,1,0,0,3,-24.685467287712644,50.20763731772509
1666008304.7948554,33,56,0,0,0,0,3000,1900,0,1,0,0,3,-21.753931674651223,49.638963995796594
1666008336.2468038,33,56,0,0,0,0,3000,1900,0,1,0,0,3,-18.897607461387228,48.99156385045461
1666008367.6987522,33,54,0,0,0,0,3000,1900,0,1,0,0,3,-16.12254748737199,48.26872999165806
1666008399.1507006,33,56,0,0,0,0,3000,1900,0,1,0,0,3,-13.431766125463163,47.47450902063783
1666008430.602649,33,56,0,0,0,0,3000,1900,0,1,0,0,3,-10.828111408139822,46.61290340692428
1666008462.0545974,33,54,0,0,0,0,3000,1900,0,1,0,0,3,-8.313054655742542,45.68832909885216
1666008493.5065458,33,56,0,0,0,0,3000,1900,0,1,0,0,3,-5.88614999143996,44.70415361075123
1666008524.9584942,33,60,0,0,0,0,3000,1900,0,1,0,0,3,-3.5471011336925184,43.66433410047777
1666008556.4104426,33,52,0,0,0,0,3000,1900,0,1,0,0,3,-1.293063881426439,42.57298415354854
1666008587.862391,33,58,0,0,0,0,3000,1900,0,1,0,0,3,0.8767219055077292,41.434049169999724
1666008619.3143394,33,56,0,0,0,0,3000,1900,0,1,0,0,3,2.9669090913568406,40.24979126704576
1666008682.2182362,33,54,0,0,0,0,3000,1900,0,1,0,0,3,6.9182446603580505,37.76083602737194
1666008713.6701846,33,56,0,0,0,0,3000,1900,0,1,0,0,3,8.787098519083283,36.4614872579886
1666008745.122133,33,54,0,0,0,0,3000,1900,0,1,0,0,3,10.58958402050029,35.130590857756495
1666008776.5740814,33,56,0,0,0,0,3000,1900,0,1,0,0,3,12.329401432457459,33.768442670038304
1666008808.0260298,33,54,0,0,0,0,3000,1900,0,1,0,0,3,14.010823679067148,32.378796115912095
1666008839.4779782,33,52,0,0,0,0,3000,1900,0,1,0,0,3,15.63672471359809,30.963953890317587
1666008870.9299266,33,56,0,0,0,0,3000,1900,0,1,0,0,3,17.21162713727369,29.5251628867663
1666008902.381875,33,56,0,0,0,0,3000,1900,0,1,0,0,3,18.73887957442591,28.064740841568085
1666008933.8338234,33,54,0,0,0,0,3000,1900,0,1,0,0,3,20.221280870540767,26.58455135115445
1666008965.2857718,32,58,0,0,0,0,3000,1900,0,1,0,0,3,21.662746894531626,25.08628334726807
1666008996.7377203,32,56,0,0,0,0,3000,1900,0,1,0,0,3,23.066460840021477,23.572001245490405
1666009028.1896687,32,58,0,0,0,0,3000,1900,0,1,0,0,3,24.435153202069408,22.04218950952436
1666009059.641617,32,58,0,0,0,0,3000,1900,0,1,0,0,3,25.771953189404982,20.498024427798757
1666009091.0935655,32,56,0,0,0,0,3000,1900,0,1,0,0,3,27.07984929532722,18.942392837906876
1666009122.545514,32,52,0,0,0,0,3000,1900,0,1,0,0,3,28.36048829877922,17.37472598041092
1666009153.9974625,32,56,0,0,0,0,3000,1900,0,1,0,0,3,29.61765680268439,15.797610512567188
1666009185.449411,32,54,0,0,0,0,3000,1900,0,1,0,0,3,30.854416598449706,14.210901049945182
1666009216.9013593,32,52,0,0,0,0,3000,1900,0,1,0,0,3,32.07077531361397,12.617028253144134
1666009248.3533077,32,60,0,0,0,0,3000,1900,0,1,0,0,3,33.27142194132716,11.015986341903018
1666009279.8052561,32,56,0,0,0,0,3000,1900,0,1,0,0,3,34.457899880743206,9.408171266421968
1666009311.2572045,32,56,0,0,0,0,3000,1900,0,1,0,0,3,35.63156419868254,7.796790994868779
1666009342.709153,32,58,0,0,0,0,3000,1900,0,1,0,0,3,36.79591557024213,6.179938865437746
1666009374.1611013,32,60,0,0,0,0,3000,1900,0,1,0,0,3,37.95272987341687,4.560468458161283
1666009405.6130497,32,58,0,0,0,0,3000,1900,0,1,0,0,3,39.10298965941731,2.9388436448976933
1666009437.0649981,32,58,0,0,0,0,3000,1900,0,1,0,0,3,40.249876818214965,1.3149788420288573
1666009468.5169466,32,56,0,0,0,0,3000,1900,0,1,0,0,3,41.39540562857749,-0.30894948748289564
1666009499.968895,32,58,0,0,0,0,3000,1900,0,1,0,0,3,42.540715277499984,-1.9328730873053472
1666009531.4208434,32,60,0,0,0,0,3000,1900,0,1,0,0,3,43.68848829043886,-3.5555692935641243
1666009562.8727918,32,64,0,0,0,0,3000,1900,0,1,0,0,3,44.840999653863754,-5.1764781848883965
1666009594.3247402,31,64,0,0,0,0,3000,1900,0,1,0,0,3,46.000012877283915,-6.794659301632718
1666009625.7766886,31,64,0,0,0,0,3000,1900,0,1,0,0,3,47.167633669988874,-8.409452387943805
1666009657.228637,31,66,0,0,0,0,3000,1900,0,1,0,0,3,48.34633169424672,-10.019826231973678
1666009688.6805854,31,68,0,0,0,0,3000,1900,0,1,0,0,3,49.5373248220947,-11.624713871187849
1666009720.1325338,31,66,0,0,0,0,3000,1900,0,1,0,0,3,50.74375009867023,-13.223082937568805
1666009751.5844822,31,70,0,0,0,0,3000,1900,0,1,0,0,3,51.967827933579244,-14.814297969759181
1666009783.0364306,31,76,0,0,0,0,3000,1900,0,1,0,0,3,53.21113636108317,-16.397126408106068
1666009814.488379,31,72,0,0,0,0,3000,1900,0,1,0,0,3,54.47685856021362,-17.96989634174858
1666009845.9403274,31,76,0,0,0,1,3000,1900,0,1,0,0,3,55.767329883923225,-19.533299127913043
1666009877.3922758,31,78,0,0,0,0,3000,1900,0,1,0,0,3,57.08530748754534,-21.08428071902931
1666009940.2961726,31,78,0,0,0,0,3000,1900,0,1,0,0,3,59.81450791419406,-24.146588960590506
1666009971.748121,31,80,0,0,0,1,3000,1900,0,1,0,0,3,61.231401322174015,-25.654875886666176
1666010003.2000694,31,82,0,0,0,1,3000,1900,0,1,0,0,3,62.68814153926186,-27.145707594920076
1666010034.6520178,31,86,0,0,0,1,3000,1900,0,1,0,0,3,64.18648427958138,-28.617874394170133
1666010066.1039665,31,78,0,0,0,1,3000,1900,0,1,0,0,3,65.73044606675043,-30.069906456819698
1666010097.5559149,31,86,0,0,0,1,3000,1900,0,1,0,0,3,67.32392968883582,-31.499182987861392
1666010129.0078633,31,94,0,0,0,1,3000,1900,0,1,0,0,3,68.96985513070284,-32.904785609734915
1666010160.4598117,31,90,0,0,0,1,3000,1900,0,1,0,0,3,70.6716041981328,-34.28327817922708
1666010191.91176,31,88,0,0,0,1,3000,1900,0,1,0,0,3,72.43398406528466,-35.63414732548927
1666010223.3637085,31,86,0,0,0,1,3000,1900,0,1,0,0,3,74.25992060094512,-36.95321903925048
1666010254.815657,31,94,0,0,0,1,3000,1900,0,1,0,0,3,76.15391773197854,-38.238791207415886
1666010286.2676053,31,92,0,0,0,1,3000,1900,0,1,0,0,3,78.11945749811645,-39.48735129455091
1666010317.7195537,31,94,0,0,0,2,3000,1900,0,1,0,0,3,80.15879574389075,-40.69718726212325
1666010349.171502,31,96,0,0,0,1,3000,1900,0,1,0,0,3,82.27795412923895,-41.86480374648044
1666010380.6234505,31,94,0,0,0,2,3000,1900,0,1,0,0,3,84.47800337469928,-42.985828094227315
1666010412.075399,31,92,0,0,0,1,3000,1900,0,1,0,0,3,86.76157543095596,-44.05847906325148
1666010443.5273473,31,88,0,0,0,1,3000,1900,0,1,0,0,3,89.13268632002904,-45.076782893605845
1666010474.9792957,31,92,0,0,0,1,3000,1900,0,1,0,0,3,91.59108961929469,-46.038935985981105
1666010506.4312441,31,94,0,0,0,1,3000,1900,0,1,0,0,3,94.13745424890233,-46.94021719686368
1666010537.8831925,31,98,0,0,0,1,3000,1900,0,1,0,0,3,96.77233448529356,-47.777366719335994
1666010569.335141,31,94,0,0,0,1,3000,1900,0,1,0,0,3,99.49362875462101,-48.544572704489916
1666010600.7870893,31,92,0,0,0,1,3000,1900,0,1,0,0,3,102.29762230411869,-49.239531539447164
1666010632.2390378,31,90,0,0,0,1,3000,1900,0,1,0,0,3,105.18024459492463,-49.85853746603638
1666010663.6909862,31,92,0,0,0,1,3000,1900,0,1,0,0,3,108.13688331942745,-50.396495916968746
1666010695.1429346,31,94,0,0,0,2,3000,1900,0,1,0,0,3,111.1576910734133,-50.85092159909266
1666010726.594883,31,92,0,0,0,1,3000,1900,0,1,0,0,3,114.2342648122167,-51.219444603519044
1666010758.0468314,31,94,0,0,0,1,3000,1900,0,1,0,0,3,117.35636426272754,-51.497791145710416
1666010789.4987798,31,92,0,0,0,1,3000,1900,0,1,0,0,3,120.51157966852564,-51.68582857706619
1666010820.9507282,31,84,0,0,0,1,3000,1900,0,1,0,0,3,123.68772762987423,-51.781000421882574
