"Date/Time (UTC)","SMA"
"2022-09-07 14:29:27",416.478
"2022-09-07 20:52:07",416.467
"2022-09-08 02:40:26",416.455
"2022-09-08 04:16:43",416.453
"2022-09-08 08:59:34",416.445
"2022-09-08 12:16:01",416.438
"2022-09-08 19:15:09",416.425
"2022-09-08 20:46:34",416.422
"2022-09-09 01:52:34",416.412
"2022-09-09 05:05:29",416.407
"2022-09-09 08:30:03",416.4
"2022-09-09 12:49:27",416.393
"2022-09-09 18:27:39",416.38
"2022-09-10 01:35:49",416.365
"2022-09-10 07:41:07",416.356
"2022-09-10 12:11:46",416.345
"2022-09-10 16:34:20",416.337
"2022-09-10 20:03:31",416.331
"2022-09-11 01:57:29",416.319
"2022-09-11 04:56:21",416.313
"2022-09-11 08:25:31",416.306
"2022-09-11 12:50:52",416.284
"2022-09-11 18:25:36",416.272
"2022-09-11 20:16:10",416.271
"2022-09-12 02:40:25",416.257
"2022-09-12 04:16:11",416.256
"2022-09-12 10:38:33",416.236
"2022-09-12 13:39:33",416.238
"2022-09-12 17:36:31",416.23
"2022-09-12 21:04:32",416.222
"2022-09-13 01:35:24",416.211
"2022-09-13 04:56:30",416.203
"2022-09-13 12:52:03",416.18
"2022-09-13 17:39:55",416.169
"2022-09-13 20:15:14",416.163
"2022-09-13 21:51:41",416.137
"2022-09-14 02:39:41",416.144
"2022-09-14 04:07:41",416.146
"2022-09-14 09:00:39",416.135
"2022-09-14 11:54:34",416.129
"2022-09-14 18:20:55",416.114
"2022-09-14 19:26:59",416.112
"2022-09-15 01:51:51",416.098
"2022-09-15 04:51:11",416.091
"2022-09-15 07:53:22",416.084
"2022-09-15 11:05:39",416.075
"2022-09-15 20:14:23",416.055
"2022-09-16 02:38:45",416.572
"2022-09-16 04:09:15",416.498
"2022-09-16 08:56:50",416.396
"2022-09-16 10:16:59",416.388
"2022-09-16 16:44:44",416.386
"2022-09-16 17:33:07",416.386
"2022-09-16 19:24:03",416.372
"2022-09-17 03:19:01",416.373
"2022-09-17 06:02:57",416.362
"2022-09-17 08:09:28",416.322
"2022-09-17 09:47:03",416.35
"2022-09-17 16:00:44",416.301
"2022-09-17 20:14:20",416.324
"2022-09-18 01:01:49",416.321
"2022-09-18 06:36:38",416.31
"2022-09-18 10:27:24",416.302
"2022-09-18 17:49:41",416.287
"2022-09-18 21:03:55",416.28
"2022-09-19 00:14:02",416.276
"2022-09-19 05:15:24",416.268
"2022-09-19 09:37:32",416.249
"2022-09-19 15:07:33",416.245
"2022-09-19 20:13:16",416.229
"2022-09-20 01:01:39",416.219
"2022-09-20 05:43:44",416.21
"2022-09-20 08:49:14",416.168
"2022-09-20 10:25:10",416.198
"2022-09-20 15:09:42",416.188
"2022-09-20 20:48:43",416.175
"2022-09-21 04:58:38",416.159
"2022-09-21 08:09:57",416.115
"2022-09-21 17:00:15",416.128
"2022-09-21 20:12:28",416.124
"2022-09-22 00:52:47",416.117
"2022-09-22 04:57:15",416.108
"2022-09-22 08:48:28",416.1
"2022-09-22 19:24:50",416.078
"2022-09-23 00:12:21",416.07
"2022-09-23 04:39:13",416.062
"2022-09-23 08:04:00",416.055
"2022-09-23 16:59:36",416.037
"2022-09-23 20:15:48",416.028
"2022-09-24 00:52:48",416.018
"2022-09-24 04:59:15",416.007
"2022-09-24 08:48:04",415.996
"2022-09-24 13:29:54",415.986
"2022-09-24 16:11:13",415.98
"2022-09-24 20:47:15",415.968
"2022-09-25 03:12:16",415.949
"2022-09-25 04:54:39",415.944
"2022-09-25 06:21:39",415.94
"2022-09-25 16:57:50",415.913
"2022-09-25 20:10:14",415.902
"2022-09-26 04:06:18",415.879
"2022-09-26 07:10:45",415.869
"2022-09-26 19:22:32",415.834
"2022-09-26 22:15:09",415.827
"2022-09-27 04:43:41",415.808
"2022-09-27 06:22:43",415.803
"2022-09-27 12:41:40",415.786
"2022-09-27 21:46:07",415.756
"2022-09-28 01:42:49",415.738
"2022-09-28 04:03:59",415.728
"2022-09-28 07:10:12",415.719
"2022-09-28 19:21:42",415.638
"2022-09-28 20:36:50",415.64
"2022-09-29 00:02:20",415.63
"2022-09-29 04:52:02",415.611
"2022-09-29 06:22:18",415.605
"2022-09-29 12:40:50",415.583
"2022-09-29 20:08:14",415.564
"2022-09-30 01:43:57",415.537
"2022-09-30 04:03:45",415.529
"2022-09-30 05:32:39",415.519
"2022-09-30 08:30:27",415.508
"2022-09-30 12:56:04",415.492
"2022-09-30 17:28:21",415.475
"2022-09-30 20:48:28",415.463
"2022-10-01 00:55:47",415.446
"2022-10-01 04:44:32",415.431
"2022-10-01 11:05:06",415.409
"2022-10-01 16:47:37",418.126
"2022-10-01 16:56:59",417.949
"2022-10-01 21:30:45",417.912
"2022-10-02 00:50:42",417.715
"2022-10-02 05:32:30",417.648
"2022-10-02 12:54:01",417.669
"2022-10-02 17:27:44",417.688
"2022-10-02 20:48:33",417.695
"2022-10-03 03:15:19",417.665
"2022-10-03 04:44:40",417.66
"2022-10-03 12:06:37",417.634
"2022-10-03 16:43:55",417.617
"2022-10-03 20:00:12",417.609
"2022-10-04 00:51:44",417.595
"2022-10-04 03:57:20",417.582
"2022-10-04 12:55:57",417.548
"2022-10-04 12:55:57",417.548
"2022-10-04 16:08:26",417.586
"2022-10-04 20:48:35",417.585
"2022-10-05 01:38:42",417.43
"2022-10-05 03:08:55",417.41
"2022-10-05 06:16:17",417.409
"2022-10-05 12:09:34",417.413
"2022-10-05 21:37:17",417.404
"2022-10-06 00:50:03",417.426
"2022-10-06 03:56:55",417.414
"2022-10-06 05:28:50",417.409
"2022-10-06 19:13:06",417.389
"2022-10-06 22:26:44",417.289
"2022-10-07 06:17:11",417.34
"2022-10-07 07:53:01",417.332
"2022-10-07 15:20:01",417.301
"2022-10-07 21:31:47",417.279
"2022-10-08 00:51:07",417.255
"2022-10-08 02:20:24",417.25
"2022-10-08 09:44:25",417.216
"2022-10-08 12:58:28",417.201
"2022-10-08 19:08:30",417.176
"2022-10-08 20:51:01",417.169
"2022-10-09 03:08:38",417.141
"2022-10-09 07:53:54",417.124
"2022-10-09 12:09:20",417.107
"2022-10-09 16:56:34",417.087
"2022-10-09 21:08:41",417.068
"2022-10-10 02:20:46",417.043
"2022-10-10 12:56:57",416.998
"2022-10-10 17:36:42",416.979
"2022-10-10 20:50:33",416.967
"2022-10-11 04:42:45",416.937
"2022-10-11 13:27:22",416.9
"2022-10-11 20:02:11",416.872
"2022-10-11 21:39:20",416.864
"2022-10-12 00:44:01",416.849
"2022-10-12 08:08:19",416.818
"2022-10-12 12:55:57",416.796
"2022-10-12 17:36:58",416.777
"2022-10-12 22:27:32",416.756
"2022-10-13 01:32:03",416.743
"2022-10-13 08:53:26",416.713
"2022-10-13 12:08:37",416.705
"2022-10-13 19:32:40",416.691
"2022-10-13 23:15:09",416.678
"2022-10-14 00:44:21",416.672
"2022-10-14 08:07:26",416.632
"2022-10-14 11:21:49",416.621
"2022-10-14 17:36:53",416.605
"2022-10-14 23:57:10",416.592
"2022-10-15 07:19:08",416.564
"2022-10-15 13:43:51",416.526
"2022-10-16 03:50:45",416.472
"2022-10-16 05:29:41",416.465
"2022-10-16 08:04:37",416.455
"2022-10-16 12:45:05",416.416
"2022-10-16 19:02:17",416.398
"2022-10-16 20:50:54",416.396
"2022-10-16 23:55:45",416.383
"2022-10-17 04:39:41",416.374
"2022-10-17 08:59:10",416.352
"2022-10-17 12:07:01",416.351
"2022-10-17 18:26:20",416.314
"2022-10-17 23:07:08",417.89
"2022-10-18 03:50:54",418.101
"2022-10-18 08:04:34",417.974
"2022-10-18 12:54:40",418.098
"2022-10-18 12:54:40",418.098
"2022-10-18 17:37:54",418.412
"2022-10-18 17:37:54",417.908
"2022-10-18 20:49:53",417.966
"2022-10-18 22:10:16",417.992
"2022-10-19 05:42:56",417.97
"2022-10-19 07:18:44",417.965
"2022-10-19 12:07:25",417.969
"2022-10-19 16:49:59",417.959
"2022-10-19 19:52:36",417.96
"2022-10-20 00:29:27",417.931
"2022-10-20 09:29:56",417.898
"2022-10-20 11:19:35",417.895
"2022-10-20 17:22:07",417.879
"2022-10-20 20:34:21",417.87
"2022-10-20 22:19:50",417.865
"2022-10-21 08:42:46",417.836
"2022-10-21 12:07:44",417.838
"2022-10-21 19:53:38",417.819
"2022-10-22 02:16:01",417.802
"2022-10-22 04:55:32",417.795
"2022-10-22 12:47:49",417.783
"2022-10-22 17:22:30",417.773
"2022-10-22 20:43:42",417.767
"2022-10-23 02:15:17",417.753
"2022-10-23 04:07:40",417.749
"2022-10-23 08:55:48",417.736
"2022-10-23 14:44:19",417.723
"2022-10-23 18:26:21",417.714
"2022-10-23 19:55:46",417.711
"2022-10-24 01:25:39",417.696
"2022-10-24 04:54:22",417.685
"2022-10-24 09:27:34",417.659
"2022-10-24 16:02:22",417.633
"2022-10-24 20:44:22",417.61
"2022-10-25 04:05:01",417.585
"2022-10-25 07:19:26",418.385
"2022-10-25 08:56:30",418.547
"2022-10-25 12:00:44",418.404
"2022-10-25 16:51:37",418.325
"2022-10-25 19:57:02",418.308
"2022-10-26 03:20:10",418.346
"2022-10-26 07:55:40",418.371
"2022-10-26 12:49:20",418.374
"2022-10-26 16:04:02",418.366
"2022-10-26 19:08:36",418.352
"2022-10-27 00:38:36",418.336
"2022-10-27 04:08:25",418.319
"2022-10-27 08:57:08",418.307
"2022-10-27 12:01:16",418.303
"2022-10-27 18:20:51",418.281
"2022-10-27 18:20:51",418.281
"2022-10-28 03:18:41",418.254
"2022-10-28 04:55:31",418.248
"2022-10-28 09:38:41",418.227
"2022-10-28 13:09:13",418.218
"2022-10-28 19:09:38",418.197
"2022-10-28 23:04:46",418.185
"2022-10-29 04:40:09",418.164
"2022-10-29 08:57:40",418.148
"2022-10-29 12:19:37",418.137
"2022-10-29 18:22:54",418.11
"2022-10-30 13:09:13",418.028
"2022-10-30 17:30:55",418.002
"2022-10-31 04:43:28",417.947
"2022-10-31 12:18:58",417.903
"2022-10-31 16:49:45",417.873
"2022-10-31 23:54:57",417.842
"2022-11-01 04:57:52",417.815
"2022-11-01 08:10:13",417.8
"2022-11-01 12:41:02",417.775
"2022-11-01 17:34:31",417.749
"2022-11-01 21:32:55",417.73
"2022-11-02 00:57:52",417.714
"2022-11-02 04:14:57",417.7
"2022-11-02 08:50:42",417.685
"2022-11-02 12:24:00",417.668
"2022-11-02 16:46:42",417.653
"2022-11-03 01:46:29",417.615
"2022-11-03 04:45:30",417.606
"2022-11-03 09:34:29",417.589
"2022-11-03 12:53:32",417.574
"2022-11-03 15:49:19",417.568
"2022-11-03 18:56:14",417.557
"2022-11-04 00:56:33",417.532
"2022-11-04 04:10:23",417.518
"2022-11-04 08:50:54",417.499
"2022-11-04 12:06:17",417.484
"2022-11-04 20:43:16",417.448
"2022-11-05 03:23:27",417.414
"2022-11-05 04:58:42",417.408
"2022-11-05 09:33:20",417.386
"2022-11-05 12:57:08",417.368
"2022-11-05 20:40:52",417.332
"2022-11-05 21:28:08",417.33
"2022-11-06 00:59:34",417.315
"2022-11-06 04:10:39",417.305
"2022-11-06 09:11:15",417.285
"2022-11-06 13:41:11",417.267
"2022-11-06 14:56:55",417.262
"2022-11-07 00:41:45",417.227
"2022-11-07 04:57:54",417.224
"2022-11-07 08:03:19",417.216
"2022-11-07 12:53:26",417.231
"2022-11-07 21:46:23",417.188
"2022-11-08 02:34:34",417.177
"2022-11-08 07:14:43",417.167
"2022-11-08 10:29:07",417.157
"2022-11-08 13:25:15",417.147
"2022-11-08 22:32:28",417.119
"2022-11-09 01:30:05",417.11
"2022-11-09 04:58:33",417.097
"2022-11-09 09:57:31",417.076
"2022-11-09 14:23:19",417.054
"2022-11-09 18:17:00",417.041
"2022-11-09 21:46:03",417.027
"2022-11-10 01:30:49",417.011
"2022-11-10 02:37:10",417.006
"2022-11-10 05:38:41",416.994
"2022-11-10 12:05:22",416.967
"2022-11-10 13:34:53",416.96
"2022-11-10 20:43:03",416.933
"2022-11-10 22:33:53",416.926
"2022-11-11 01:45:46",416.917
"2022-11-11 04:50:08",416.909
"2022-11-11 09:25:42",416.899
"2022-11-11 15:56:12",416.882
"2022-11-11 21:45:44",416.864
"2022-11-12 02:34:20",416.856
"2022-11-12 06:46:36",416.849
"2022-11-12 08:41:18",416.848
"2022-11-12 11:58:26",416.837
"2022-11-12 16:42:42",416.828
"2022-11-12 20:59:07",416.818
"2022-11-13 01:46:08",416.81
"2022-11-13 06:23:03",416.803
"2022-11-13 08:54:48",416.798
"2022-11-13 12:46:15",416.788
"2022-11-13 16:43:56",416.778
"2022-11-13 21:43:22",416.764
"2022-11-14 08:52:50",416.735
"2022-11-14 11:58:37",416.726
"2022-11-14 17:28:10",416.712
"2022-11-14 22:35:15",416.698
"2022-11-15 01:46:28",416.692
"2022-11-15 05:58:22",416.682
"2022-11-15 09:40:07",416.672
"2022-11-15 11:09:24",416.668
"2022-11-15 18:33:30",416.65
"2022-11-15 21:45:47",416.641
"2022-11-16 05:34:31",416.624
"2022-11-16 11:57:03",416.608
"2022-11-16 17:27:30",416.597
"2022-11-16 22:34:06",416.584
"2022-11-17 05:06:49",416.571
"2022-11-17 05:06:49",416.57
"2022-11-17 09:41:30",416.558
"2022-11-17 11:09:26",416.555
"2022-11-17 18:32:41",416.537
"2022-11-17 21:45:44",416.53
"2022-11-18 00:57:08",416.527
"2022-11-18 05:54:30",416.522
"2022-11-18 08:51:48",416.518
"2022-11-18 10:21:43",416.517
"2022-11-18 17:29:16",416.571
"2022-11-18 22:15:52",416.511
"2022-11-19 01:45:20",416.52
"2022-11-19 05:05:30",416.508
"2022-11-19 09:32:27",416.494
"2022-11-19 15:07:44",416.479
"2022-11-19 21:32:02",416.458
"2022-11-20 00:56:37",416.453
"2022-11-20 06:28:26",416.432
"2022-11-20 10:19:20",416.43
"2022-11-20 20:43:46",416.4
"2022-11-20 20:56:55",416.402
"2022-11-21 00:08:18",416.4
"2022-11-21 05:39:20",416.39
"2022-11-21 07:57:56",416.382
"2022-11-21 16:55:38",416.36
"2022-11-21 21:32:05",416.35
"2022-11-22 00:48:01",416.343
"2022-11-22 05:41:55",416.331
"2022-11-22 08:45:06",416.324
"2022-11-22 22:32:16",416.289
"2022-11-23 01:32:15",416.282
"2022-11-23 06:16:48",416.269
"2022-11-23 07:55:15",416.264
"2022-11-23 13:24:18",416.25
"2022-11-23 15:08:15",416.246
"2022-11-23 21:43:35",416.227
"2022-11-24 05:37:12",416.204
"2022-11-24 05:40:25",416.203
"2022-11-24 08:42:55",416.194
"2022-11-24 08:42:55",416.194
"2022-11-24 16:06:33",416.174
"2022-11-24 20:55:10",416.162
"2022-11-25 01:50:59",416.148
"2022-11-25 04:49:17",416.139
"2022-11-25 07:55:03",416.129
"2022-11-25 12:38:59",416.117
"2022-11-25 18:17:56",416.1
"2022-11-25 19:54:45",416.072
"2022-11-26 01:04:16",416.063
"2022-11-26 05:37:07",416.061
"2022-11-26 07:06:11",416.056
"2022-11-26 12:37:21",416.04
"2022-11-26 17:46:32",416.02
"2022-11-26 20:54:15",416.005
"2022-11-27 01:29:05",415.985
"2022-11-27 04:48:18",415.967
"2022-11-27 06:17:48",415.96
"2022-11-27 13:24:26",415.935
"2022-11-27 21:41:38",415.898
"2022-11-28 00:47:44",415.881
"2022-11-28 05:30:50",415.858
"2022-11-28 07:06:01",415.851
"2022-11-28 12:35:08",415.83
"2022-11-28 19:17:17",415.805
"2022-11-28 22:21:33",415.794
"2022-11-29 04:50:06",415.768
"2022-11-29 06:19:11",415.762
"2022-11-29 12:41:00",415.738
"2022-11-29 18:28:22",415.721
"2022-11-30 03:16:30",415.697
"2022-11-30 05:28:29",415.691
"2022-11-30 11:03:03",415.673
"2022-11-30 11:45:30",415.671
"2022-11-30 17:32:37",417.887
"2022-11-30 22:16:25",417.717
"2022-12-01 03:10:41",417.657
"2022-12-01 04:42:04",417.663
"2022-12-01 11:01:26",417.717
"2022-12-01 19:57:43",417.744
"2022-12-02 03:59:46",417.703
"2022-12-02 05:29:24",417.609
"2022-12-02 10:58:50",417.611
"2022-12-02 12:55:24",417.606
"2022-12-02 16:09:02",417.61
"2022-12-03 06:02:18",417.583
"2022-12-03 10:09:27",417.571
"2022-12-03 12:04:21",417.565
"2022-12-03 15:05:05",417.516
"2022-12-03 18:27:51",417.554
"2022-12-03 21:33:35",417.544
"2022-12-04 02:23:21",417.531
"2022-12-04 03:52:32",417.526
"2022-12-04 09:25:39",417.511
"2022-12-04 16:09:15",417.488
"2022-12-04 21:55:07",417.478
"2022-12-05 00:48:59",417.471
"2022-12-05 03:08:24",417.464
"2022-12-05 09:25:52",417.449
"2022-12-05 12:05:58",417.441
"2022-12-05 16:42:57",417.433
"2022-12-05 21:49:37",417.426
"2022-12-06 03:53:34",417.409
"2022-12-06 08:38:35",417.398
"2022-12-06 12:54:37",417.392
"2022-12-06 12:54:37",417.387
"2022-12-06 17:20:15",417.436
"2022-12-06 20:45:48",417.383
"2022-12-07 01:35:28",417.364
"2022-12-07 04:39:27",417.357
"2022-12-07 12:04:55",417.339
"2022-12-07 18:20:44",417.327
"2022-12-07 21:53:30",417.319
"2022-12-08 00:47:45",417.313
"2022-12-08 02:20:21",417.309
"2022-12-08 08:37:59",417.294
"2022-12-08 08:37:59",417.294
"2022-12-08 22:23:25",417.254
"2022-12-09 04:36:17",417.192
"2022-12-09 21:35:20",417.174
"2022-12-10 00:32:18",417.173
"2022-12-10 12:40:01",417.132
"2022-12-10 17:27:55",417.131
"2022-12-10 21:02:56",417.101
"2022-12-11 00:00:15",417.092
"2022-12-11 08:52:25",417.07
"2022-12-11 13:37:13",417.061
"2022-12-11 16:44:32",417.057
"2022-12-11 21:36:01",417.054
"2022-12-11 21:36:01",417.046
"2022-12-11 23:11:32",417.044
"2022-12-11 23:11:32",417.042
"2022-12-12 08:04:32",417.028
"2022-12-12 12:52:28",417.014
"2022-12-12 16:04:33",417.008
"2022-12-12 20:47:10",416.996
"2022-12-12 22:22:47",416.993
"2022-12-13 05:23:13",416.976
"2022-12-13 08:50:00",416.968
"2022-12-13 13:31:46",416.957
"2022-12-13 16:45:11",416.949
"2022-12-13 21:34:26",416.937
"2022-12-13 23:11:44",416.932
"2022-12-14 05:24:42",416.917
"2022-12-14 11:17:11",416.9
"2022-12-14 12:53:25",416.901
"2022-12-14 19:32:07",416.902
"2022-12-14 23:45:10",416.876
"2022-12-15 04:36:46",416.865
"2022-12-15 06:12:44",416.86
"2022-12-15 07:16:00",416.858
"2022-12-15 13:40:26",416.844
"2022-12-15 16:40:43",416.836
"2022-12-15 23:04:59",416.807
"2022-12-16 06:28:46",416.792
"2022-12-16 12:52:16",416.763
"2022-12-16 17:52:31",416.752
"2022-12-16 20:50:28",416.744
"2022-12-16 22:19:08",416.735
"2022-12-17 05:25:55",416.715
"2022-12-17 13:31:05",416.699
"2022-12-17 21:35:44",416.675
"2022-12-18 04:33:13",416.658
"2022-12-18 08:03:51",416.645
"2022-12-18 12:51:21",416.633
"2022-12-18 16:13:15",416.625
"2022-12-18 20:46:31",416.61
"2022-12-19 01:13:36",416.598
"2022-12-19 04:35:07",416.589
"2022-12-19 10:15:02",416.572
"2022-12-19 13:31:10",416.561
"2022-12-19 18:22:44",416.547
"2022-12-19 21:18:57",416.537
"2022-12-20 06:28:27",416.507
"2022-12-20 11:15:58",416.486
"2022-12-20 12:44:44",416.481
"2022-12-20 15:27:37",416.472
"2022-12-20 19:10:40",416.451
"2022-12-20 20:40:13",416.433
"2022-12-20 23:37:15",416.422
"2022-12-21 02:12:20",416.415
"2022-12-21 05:40:09",416.405
"2022-12-21 08:42:21",416.396
"2022-12-21 08:52:14",416.398
"2022-12-21 10:27:38",416.396
"2022-12-21 13:33:11",416.389
"2022-12-21 16:39:31",418.129
"2022-12-21 18:22:35",418.127
"2022-12-22 06:31:07",418.117
"2022-12-22 09:38:40",418.149
"2022-12-22 14:15:53",418.162
"2022-12-22 22:01:54",418.073
"2022-12-22 22:01:54",418.034
"2022-12-23 04:03:04",418.025
"2022-12-23 08:50:58",418.048
"2022-12-23 13:31:49",418.041
"2022-12-23 16:46:47",418.028
"2022-12-23 19:42:09",418.019
"2022-12-24 01:22:55",418.004
"2022-12-24 04:51:07",417.992
"2022-12-24 08:03:23",417.979
"2022-12-24 13:52:00",417.966
"2022-12-24 17:33:47",417.955
"2022-12-24 20:39:57",417.944
"2022-12-25 02:09:09",417.931
"2022-12-25 05:40:28",417.919
"2022-12-25 08:51:54",417.914
"2022-12-25 15:10:10",417.899
"2022-12-25 16:47:07",417.895
"2022-12-25 19:51:14",417.887
"2022-12-26 01:22:16",417.872
"2022-12-26 04:52:05",417.863
"2022-12-26 07:47:22",417.857
"2022-12-26 10:53:13",417.851
"2022-12-26 14:22:41",417.844
"2022-12-26 15:59:22",417.839
"2022-12-26 19:05:26",417.833
"2022-12-27 01:23:39",417.818
"2022-12-27 05:40:32",417.807
"2022-12-27 10:28:18",417.793
"2022-12-27 13:34:29",417.786
"2022-12-27 16:46:46",417.774
"2022-12-28 01:26:53",417.752
"2022-12-28 06:14:48",417.677
"2022-12-28 11:09:15",417.651
"2022-12-28 13:02:49",417.613
"2022-12-28 19:04:38",417.585
"2022-12-29 00:39:31",417.561
"2022-12-29 06:11:25",417.538
"2022-12-29 08:51:07",417.537
"2022-12-29 13:37:29",417.521
"2022-12-29 16:49:27",417.508
"2022-12-29 23:00:40",417.48
"2022-12-30 05:22:57",417.459
"2022-12-30 06:12:44",417.461
"2022-12-30 09:21:01",417.455
"2022-12-30 13:00:57",417.447
"2022-12-30 17:20:26",417.43
"2022-12-30 20:23:49",417.417
"2022-12-30 23:48:55",417.404
"2022-12-31 05:29:16",417.382
"2022-12-31 08:44:06",417.374
"2022-12-31 13:36:06",417.354
"2022-12-31 16:40:20",417.339
"2022-12-31 23:01:30",417.313
"2023-01-01 06:28:40",417.278
"2023-01-01 12:46:48",417.242
"2023-01-01 17:28:45",417.217
"2023-01-02 00:52:04",417.185
"2023-01-02 05:40:34",417.162
"2023-01-02 10:15:12",417.142
"2023-01-02 13:35:49",417.125
"2023-01-02 22:11:23",417.086
"2023-01-03 00:04:05",417.078
"2023-01-03 04:39:30",417.094
"2023-01-03 11:11:04",417.046
"2023-01-03 12:36:01",417.041
"2023-01-03 21:21:45",417.018
"2023-01-04 07:16:13",416.995
"2023-01-04 08:44:36",416.991
"2023-01-04 13:25:33",416.982
"2023-01-04 14:55:01",416.988
"2023-01-04 22:11:03",416.956
"2023-01-05 04:44:35",416.933
"2023-01-05 04:52:23",416.933
"2023-01-05 09:29:20",416.915
"2023-01-05 12:46:13",416.901
"2023-01-05 20:38:01",416.872
"2023-01-06 01:22:53",416.852
"2023-01-06 05:40:13",416.834
"2023-01-06 10:23:40",416.812
"2023-01-06 13:37:10",416.796
"2023-01-06 15:05:14",416.79
"2023-01-06 20:37:44",416.767
"2023-01-07 06:20:26",416.726
"2023-01-07 09:57:53",416.722
"2023-01-07 12:46:32",416.707
"2023-01-07 21:39:08",416.703
"2023-01-08 01:23:30",416.672
"2023-01-08 05:39:38",416.663
"2023-01-08 09:03:53",416.653
"2023-01-08 13:31:14",416.635
"2023-01-08 22:28:38",416.608
"2023-01-09 01:21:57",416.598
"2023-01-09 04:51:32",416.592
"2023-01-09 09:33:54",416.578
"2023-01-09 14:15:42",416.561
"2023-01-09 15:37:42",416.556
"2023-01-09 21:38:49",416.537
"2023-01-10 04:01:07",416.52
"2023-01-10 05:31:34",416.516
"2023-01-10 08:45:28",416.505
"2023-01-10 11:57:48",416.493
"2023-01-10 13:27:30",416.488
"2023-01-10 20:50:04",416.464
"2023-01-11 04:42:50",416.435
"2023-01-11 09:17:26",416.416
"2023-01-11 12:38:43",416.405
"2023-01-11 18:08:22",416.387
"2023-01-11 21:38:19",416.374
"2023-01-12 00:50:34",416.36
"2023-01-12 05:30:49",416.342
"2023-01-12 08:45:12",416.327
"2023-01-12 11:50:54",416.314
"2023-01-12 20:51:30",416.28
"2023-01-13 03:14:25",416.254
"2023-01-13 06:35:33",416.241
"2023-01-13 10:53:09",416.222
"2023-01-13 18:09:41",416.194
"2023-01-13 21:38:13",416.18
"2023-01-14 00:46:36",416.169
"2023-01-14 05:51:00",416.151
"2023-01-14 11:41:01",416.128
"2023-01-14 17:18:30",416.11
"2023-01-14 20:49:26",416.093
"2023-01-15 00:01:19",416.079
"2023-01-15 05:58:56",416.053
"2023-01-15 10:52:05",416.03
"2023-01-15 13:59:15",416.017
"2023-01-15 17:21:39",416.002
"2023-01-15 21:37:46",415.98
"2023-01-16 02:17:02",415.958
"2023-01-16 05:45:19",415.936
"2023-01-16 08:32:54",415.92
"2023-01-16 11:48:29",415.905
"2023-01-16 17:19:34",415.878
"2023-01-16 20:49:30",415.858
"2023-01-17 02:59:29",415.803
"2023-01-17 05:48:21",415.789
"2023-01-17 07:54:32",415.773
"2023-01-17 13:46:07",415.741
"2023-01-17 16:33:16",415.731
"2023-01-17 21:36:51",415.715
"2023-01-18 00:48:22",415.701
"2023-01-18 05:30:23",415.677
"2023-01-18 08:43:21",415.662
"2023-01-18 10:12:53",415.654
"2023-01-18 15:44:22",415.628
"2023-01-18 22:08:07",417.232
"2023-01-19 00:00:05",417.29
"2023-01-19 06:19:14",417.183
"2023-01-19 06:19:14",417.177
"2023-01-19 09:14:26",417.166
"2023-01-19 16:48:01",417.161
"2023-01-19 21:37:23",417.133
"2023-01-20 00:47:51",417.133
"2023-01-20 07:07:19",417.109
"2023-01-20 08:26:38",417.098
